pag,option_rank,per_option_revenue_pct,cum_revenue_pct
GA_BX_MKT,22.0,0.0,100.0
CMC_LD_MKT,4.0,12.141184853420196,52.987581433224754
CMC_LD_MKT,5.0,11.034201954397393,64.02178338762215
GA_ULD_MKT,28.0,0.0,100.0
GA_ULD_MKT,29.0,0.0,100.0
GA_LD_MKT,23.0,0.0,100.0
GA_LD_MKT,24.0,0.0,100.0
GA_ULD_MKT,30.0,0.0,100.0
GA_ULD_MKT,31.0,0.0,100.0
GA_ULD_MKT,32.0,0.0,100.0
GA_ULD_MKT,33.0,0.0,100.0
GA_ULD_MKT,34.0,0.0,100.0
GA_ULD_MKT,35.0,0.0,100.0
CMC_LD_MKT,20.0,0.0,100.0
CMC_LD_MKT,21.0,0.0,100.0
CMC_LD_MKT,22.0,0.0,100.0
MM_DZ_MKT,49.0,0.0,100.0
MM_DZ_MKT,50.0,0.0,100.0
MM_DZ_MKT,51.0,0.0,100.0
MM_DZ_MKT,52.0,0.0,100.0
CMC_LD_MKT,18.0,0.0025447882736156354,99.99745521172639
MM_DZ_MKT,53.0,0.0,100.0
MM_DZ_MKT,54.0,0.0,100.0
MM_DZ_MKT,55.0,0.0,100.0
GA_ULD_MKT,36.0,0.0,100.0
GA_ULD_MKT,25.0,0.004981568197668626,99.99501843180234
GA_ULD_MKT,37.0,0.0,100.0
CMC_LD_MKT,17.0,0.005089576547231271,99.99491042345277
CMC_LD_MKT,16.0,0.01526872964169381,99.98982084690553
CMC_LD_MKT,15.0,0.025447882736156353,99.97455211726384
CMC_LD_MKT,19.0,0.0025447882736156354,100.0
CMC_LD_MKT,10.0,5.2295399022801305,96.26170602605863
CMC_LD_MKT,9.0,6.229641693811075,91.0321661237785
GA_LD_MKT,1.0,57.93788819875776,57.93788819875776
GA_LD_MKT,3.0,13.41614906832298,95.35403726708074
GA_LD_MKT,2.0,24.0,81.93788819875776
GA_ULD_MKT,16.0,0.3387466374414666,98.84925774633855
GA_ULD_MKT,13.0,3.0038856231941815,95.71336056590614
GA_ULD_MKT,18.0,0.28145860316827737,99.42213808907044
CMC_LD_MKT,2.0,12.749389250814334,28.450732899022803
CMC_LD_MKT,3.0,12.395663680781759,40.84639657980456
CMC_LD_MKT,1.0,15.701343648208468,15.701343648208468
MM_BX_MKT,26.0,0.24614587381785205,98.80813576888198
MM_BX_MKT,29.0,0.10364036792330612,99.33929265448893
MM_BX_MKT,21.0,0.5182018396165307,97.14988988210908
GA_LD_MKT,25.0,0.0,100.0
GA_LD_MKT,26.0,0.0,100.0
GA_LD_MKT,27.0,0.0,100.0
GA_LD_MKT,28.0,0.0,100.0
MT_PK_CPR,14.0,0.0,100.0
MT_PK_CPR,15.0,0.0,100.0
GA_LD_CPR,5.0,5.99689699368156,41.90959581196354
GA_LD_CPR,79.0,0.0,100.0
GA_LD_CPR,72.0,0.0002044141184743348,99.99877351528916
GA_LD_CPR,80.0,0.0,100.0
GA_LD_CPR,81.0,0.0,100.0
GA_LD_CPR,82.0,0.0,100.0
GA_LD_CPR,83.0,0.0,100.0
GA_LD_CPR,84.0,0.0,100.0
GA_LD_CPR,85.0,0.0,100.0
GA_LD_CPR,86.0,0.0,100.0
GA_LD_CPR,87.0,0.0,100.0
GA_LD_CPR,88.0,0.0,100.0
GA_LD_CPR,89.0,0.0,100.0
GA_LD_CPR,90.0,0.0,100.0
GA_LD_CPR,45.0,0.04129165193181563,99.76328845080673
GA_LD_CPR,73.0,0.0002044141184743348,99.99897792940763
GA_LD_CPR,91.0,0.0,100.0
GA_LD_CPR,92.0,0.0,100.0
GA_LD_CPR,69.0,0.0004088282369486696,99.99775144469679
GA_LD_CPR,54.0,0.011651604753037084,99.95400682334328
GA_LD_CPR,93.0,0.0,100.0
GA_LD_CPR,94.0,0.0,100.0
GA_LD_CPR,58.0,0.004088282369486696,99.97996741638951
GA_LD_CPR,95.0,0.0,100.0
GA_LD_CPR,96.0,0.0,100.0
GA_LD_CPR,97.0,0.0,100.0
GA_LD_CPR,74.0,0.0002044141184743348,99.9991823435261
GA_LD_CPR,52.0,0.013900160056254765,99.92886388677093
GA_LD_CPR,66.0,0.0006132423554230043,99.99611613174899
GA_LD_CPR,70.0,0.0004088282369486696,99.99816027293373
GA_DZ_CPR,9.0,0.0,100.00000000000001
GA_DZ_CPR,10.0,0.0,100.00000000000001
GA_DZ_CPR,1.0,38.61850060459492,38.61850060459492
GA_RS_CPR,4.0,0.020883366398663464,100.0
GA_RS_CPR,1.0,99.50924088963141,99.50924088963141
GA_LD_CPR,98.0,0.0,100.0
GA_LD_CPR,99.0,0.0,100.0
MM_DZ_CPR,10.0,0.0,100.0
MM_DZ_CPR,11.0,0.0,100.0
MM_DZ_CPR,12.0,0.0,100.0
GA_DZ_CPR,2.0,33.29554615074567,71.91404675534059
GA_LD_CPR,100.0,0.0,100.0
GA_LD_CPR,101.0,0.0,100.0
GA_LD_CPR,29.0,0.23425857977158768,98.05172903682111
GA_LD_CPR,102.0,0.0,100.0
GA_LD_CPR,75.0,0.0002044141184743348,99.99938675764457
GA_LD_CPR,103.0,0.0,100.0
GA_LD_CPR,71.0,0.0004088282369486696,99.99856910117069
GA_LD_CPR,104.0,0.0,100.0
GA_LD_CPR,105.0,0.0,100.0
GA_LD_CPR,3.0,8.383636240987892,27.81687765610595
GA_LD_CPR,106.0,0.0,100.0
GA_LD_CPR,107.0,0.0,100.0
GA_LD_CPR,108.0,0.0,100.0
GA_LD_CPR,8.0,5.523269481176526,58.99309693521912
GA_LD_CPR,50.0,0.01921492713658747,99.89595321369656
GA_LD_CPR,53.0,0.013491331819306097,99.94235521859024
MT_PK_CPR,16.0,0.0,100.0
MT_PK_CPR,11.0,0.006276019330139537,99.99163197422648
MT_PK_CPR,2.0,22.422125060145184,93.76582079872807
MT_PK_CPR,17.0,0.0,100.0
MT_PK_CPR,18.0,0.0,100.0
GA_LD_CPR,109.0,0.0,100.0
MM_DZ_CPR,9.0,0.8839731818764145,100.0
GA_LD_CPR,12.0,3.4981388094512913,77.12687779919584
GA_LD_CPR,28.0,0.2949695729584651,97.81747045704952
GA_LD_CPR,110.0,0.0,100.0
GA_LD_CPR,111.0,0.0,100.0
GA_LD_CPR,112.0,0.0,100.0
GA_LD_CPR,113.0,0.0,100.0
GA_LD_CPR,114.0,0.0,100.0
GA_LD_CPR,47.0,0.02677824952013786,99.83135835225868
GA_LD_CPR,115.0,0.0,100.0
GA_LD_CPR,116.0,0.0,100.0
MT_PK_CPR,12.0,0.006276019330139537,99.99790799355662
MT_PK_CPR,6.0,0.4267693144494885,99.0460450618188
MT_PK_CPR,13.0,0.0020920064433798454,100.0
MT_PK_CPR,10.0,0.027196083763937992,99.98535595489635
GA_LD_CPR,117.0,0.0,100.0
GA_LD_CPR,118.0,0.0,100.0
GA_LD_CPR,62.0,0.002044141184743348,99.9912101929056
GA_LD_CPR,119.0,0.0,100.0
GA_LD_CPR,120.0,0.0,100.0
GA_LD_CPR,121.0,0.0,100.0
GA_LD_CPR,122.0,0.0,100.0
OT_RS_CPR,4.0,0.017921146953405017,100.0
OT_RS_CPR,3.0,0.022401433691756272,99.9820788530466
OT_RS_CPR,5.0,0.0,100.0
GA_LD_CPR,123.0,0.0,100.0
GA_LD_CPR,124.0,0.0,100.0
GA_LD_CPR,11.0,3.998544571476463,73.62873898974455
GA_LD_CPR,125.0,0.0,100.0
GA_LD_CPR,46.0,0.04129165193181563,99.80458010273854
GA_LD_CPR,126.0,0.0,100.0
GA_LD_CPR,127.0,0.0,100.0
GA_LD_CPR,128.0,0.0,100.0
GA_LD_CPR,129.0,0.0,100.0
GA_DZ_CPR,11.0,0.0,100.00000000000001
GA_DZ_CPR,12.0,0.0,100.00000000000001
GA_DZ_CPR,13.0,0.0,100.00000000000001
GA_LD_CPR,130.0,0.0,100.0
MM_DZ_CPR,13.0,0.0,100.0
GA_LD_CPR,131.0,0.0,100.0
OT_RS_CPR,2.0,0.04032258064516129,99.95967741935485
OT_RS_CPR,1.0,99.91935483870968,99.91935483870968
OT_RS_CPR,6.0,0.0,100.0
OT_RS_CPR,7.0,0.0,100.0
GA_LD_CPR,48.0,0.024120865979971505,99.85547921823864
GA_LD_CPR,132.0,0.0,100.0
GA_LD_CPR,133.0,0.0,100.0
MT_PK_CPR,8.0,0.3221689922804962,99.75732725256795
MT_PK_CPR,4.0,0.8200665258048995,98.05652601410013
GA_DZ_CPR,7.0,0.007557436517533252,99.99748085449417
GA_DZ_CPR,3.0,25.929564691656594,97.84361144699719
GA_LD_CPR,65.0,0.0012264847108460087,99.99550288939356
GA_LD_CPR,134.0,0.0,100.0
GA_DZ_CPR,8.0,0.0025191455058444175,100.00000000000001
GA_LD_CPR,27.0,0.2994666835649004,97.52250088409106
GA_LD_CPR,31.0,0.20359646200043746,98.4771148173662
GA_LD_CPR,43.0,0.05233001432942971,99.67477713750733
GA_LD_CPR,64.0,0.0014308988293203434,99.99427640468272
GA_LD_CPR,14.0,3.066416191233496,83.59494933596073
GA_LD_CPR,56.0,0.007767736502024722,99.97035995282123
GA_LD_CPR,38.0,0.08953338389175863,99.34567040676366
GA_LD_CPR,37.0,0.11161010868698679,99.2561370228719
GA_LD_CPR,42.0,0.056827124935865066,99.6224471231779
GA_RS_CPR,2.0,0.38634227837527413,99.8955831680067
GA_RS_CPR,3.0,0.08353346559465386,99.97911663360134
MT_PK_CPR,9.0,0.2008326185644652,99.95815987113241
GA_DZ_CPR,6.0,0.01007658202337767,99.98992341797663
GA_LD_CPR,63.0,0.0016353129477946783,99.9928455058534
GA_LD_CPR,76.0,0.0002044141184743348,99.99959117176306
GA_LD_CPR,135.0,0.0,100.0
GA_LD_CPR,67.0,0.0006132423554230043,99.9967293741044
GA_LD_CPR,136.0,0.0,100.0
GA_LD_CPR,137.0,0.0,100.0
GA_LD_CPR,77.0,0.0002044141184743348,99.99979558588153
GA_LD_CPR,138.0,0.0,100.0
GA_LD_CPR,68.0,0.0006132423554230043,99.99734261645983
GA_LD_CPR,78.0,0.0002044141184743348,100.0
GA_LD_CPR,139.0,0.0,100.0
GA_LD_CPR,22.0,0.5680668352401764,95.70546378497271
GA_LD_CPR,49.0,0.02125906832133082,99.87673828655997
GA_LD_CPR,23.0,0.5261619409529378,96.23162572592564
MT_PK_CPR,3.0,3.470638689567164,97.23645948829522
MM_DZ_CPR,7.0,1.9003288209420506,97.51462612631849
GA_LD_CPR,40.0,0.07318025441381185,99.49387064265755
GA_LD_CPR,33.0,0.13981925703644502,98.7870066209733
GA_LD_CPR,32.0,0.17007254657064655,98.64718736393685
GA_LD_CPR,61.0,0.0024529694216920174,99.98916605172086
GA_LD_CPR,57.0,0.005519181198807039,99.97587913402003
GA_LD_CPR,59.0,0.003475040014063691,99.98344245640358
GA_LD_CPR,60.0,0.0032706258955893567,99.98671308229918
MT_PK_CPR,7.0,0.3891131984686513,99.43515826028745
MM_DZ_CPR,6.0,2.2974761925097154,95.61429730537644
GA_LD_CPR,55.0,0.008585392975922061,99.9625922163192
GA_LD_CPR,24.0,0.3307420436914737,96.56236776961711
MM_DZ_CPR,8.0,1.601400691805099,99.11602681812359
GA_LD_CPR,41.0,0.07174935558449151,99.56561999824204
GA_LD_CPR,51.0,0.019010513018113136,99.91496372671467
MT_PK_CPR,5.0,0.5627497332691785,98.6192757473693
GA_DZ_CPR,4.0,1.4157597742845627,99.25937122128175
GA_DZ_CPR,5.0,0.7204756146715033,99.97984683595325
MM_LD_CPR,5.0,0.14747812407826172,99.86726968832957
MM_LD_CPR,6.0,0.13273031167043556,100.0
MM_LD_CPR,2.0,2.792252482548422,97.59610657752434
MM_LD_CPR,4.0,1.0028512437321797,99.71979156425131
MM_LD_CPR,3.0,1.120833742994789,98.71694032051913
MM_LD_CPR,1.0,94.80385409497592,94.80385409497592
GA_LD_CPR,15.0,2.7532537617308153,86.34820309769155
GA_LD_CPR,18.0,1.5944301240998116,92.07261607144682
GA_LD_CPR,16.0,2.0848195943197405,88.43302269201129
GA_LD_CPR,19.0,1.3889939350331049,93.46161000647993
GA_LD_CPR,17.0,2.0451632553357193,90.47818594734701
GA_LD_CPR,21.0,0.7980327185238031,95.13739694973252
GA_LD_CPR,20.0,0.8777542247287936,94.33936423120872
GA_LD_CPR,36.0,0.11733370400426817,99.14452691418491
MM_DZ_CPR,2.0,22.598966562753557,50.083272835973865
MM_DZ_CPR,4.0,11.354998505359355,83.80236580262203
MT_PK_CPR,1.0,71.34369573858288,71.34369573858288
MM_DZ_CPR,1.0,27.48430627322031,27.48430627322031
MM_DZ_CPR,5.0,9.514455310244694,93.31682111286672
GA_LD_CPR,2.0,9.54307312097432,19.43324141511806
MM_DZ_CPR,3.0,22.364094461288808,72.44736729726267
GA_LD_CPR,9.0,5.492607363405376,64.4857042986245
GA_LD_CPR,13.0,3.4016553455314047,80.52853314472723
GA_LD_CPR,7.0,5.602377745026094,53.469827454042594
GA_LD_CPR,39.0,0.07501998148008086,99.42069038824374
GA_LD_CPR,30.0,0.22178931854465325,98.27351835536577
GA_LD_CPR,34.0,0.1222396428476522,98.90924626382095
GA_LD_CPR,44.0,0.04721966136757134,99.72199679887491
GA_LD_CPR,6.0,5.957853897052962,47.867449709016505
GA_LD_CPR,35.0,0.11794694635969118,99.02719321018064
GA_LD_CPR,10.0,5.144490119643583,69.63019441826808
GA_LD_CPR,26.0,0.33012880133605066,97.22303420052616
GA_LD_CPR,25.0,0.33053762957299937,96.89290539919011
GA_LD_CPR,1.0,9.89016829414374,9.89016829414374
GA_LD_CPR,4.0,8.09582116217603,35.91269881828198
MM_TPC_MKT,16.0,0.2462447672986949,99.01502093080522
MM_TPC_MKT,25.0,0.02462447672986949,99.95075104654026
MM_TPC_MKT,28.0,0.0,100.0
GA_LD_MKT,29.0,0.0,100.0
GA_LD_MKT,30.0,0.0,100.0
GA_LD_MKT,17.0,0.02484472049689441,99.87577639751552
GA_LD_MKT,31.0,0.0,100.0
GA_LD_MKT,32.0,0.0,100.0
GA_LD_MKT,33.0,0.0,100.0
GA_LD_MKT,34.0,0.0,100.0
GA_LD_MKT,35.0,0.0,100.0
GA_LD_MKT,36.0,0.0,100.0
GA_LD_MKT,37.0,0.0,100.0
GA_LD_MKT,38.0,0.0,100.0
GA_LD_MKT,39.0,0.0,100.0
GA_LD_MKT,40.0,0.0,100.0
GA_LD_MKT,41.0,0.0,100.0
GA_LD_MKT,42.0,0.0,100.0
GA_LD_MKT,43.0,0.0,100.0
GA_LD_MKT,44.0,0.0,100.0
GA_LD_MKT,15.0,0.09937888198757765,99.77639751552795
GA_LD_MKT,45.0,0.0,100.0
GA_LD_MKT,46.0,0.0,100.0
GA_LD_MKT,47.0,0.0,100.0
GA_LD_MKT,48.0,0.0,100.0
GA_LD_MKT,49.0,0.0,100.0
GA_ULD_MKT,38.0,0.0,100.0
GA_ULD_MKT,39.0,0.0,100.0
GA_ULD_MKT,40.0,0.0,100.0
MM_GS_MKT,9.0,0.0,100.0
GA_LD_MKT,18.0,0.02484472049689441,99.90062111801242
GA_LD_MKT,12.0,0.14906832298136646,99.42857142857143
GA_LD_MKT,13.0,0.12422360248447205,99.5527950310559
GA_LD_MKT,19.0,0.02484472049689441,99.92546583850931
GA_LD_MKT,20.0,0.02484472049689441,99.95031055900621
GA_LD_MKT,14.0,0.12422360248447205,99.67701863354037
GA_LD_MKT,50.0,0.0,100.0
GA_LD_MKT,51.0,0.0,100.0
GA_LD_MKT,52.0,0.0,100.0
GA_MX_MKT,1.0,34.86379928315412,34.86379928315412
GA_MX_MKT,3.0,21.8494623655914,80.00716845878136
GA_MX_MKT,2.0,23.293906810035843,58.157706093189965
GA_MX_MKT,7.0,0.08602150537634409,99.86379928315412
GA_MX_MKT,6.0,0.31899641577060933,99.77777777777779
CMC_LD_MKT,23.0,0.0,100.0
GA_MX_MKT,8.0,0.05017921146953405,99.91397849462366
GA_MX_MKT,10.0,0.035842293906810034,99.99283154121864
GA_MX_MKT,9.0,0.043010752688172046,99.95698924731182
GA_MX_MKT,5.0,3.9498207885304657,99.45878136200717
MM_DZ_MKT,42.0,0.018046198267564966,99.96791786974656
MM_DZ_MKT,41.0,0.02005133140840552,99.94987167147899
MM_DZ_MKT,39.0,0.030076997112608275,99.90776387552134
MM_DZ_MKT,40.0,0.02205646454924607,99.92982034007058
MM_BX_MKT,28.0,0.18137064386578572,99.23565228656561
MM_BX_MKT,25.0,0.2720559657986786,98.56198989506413
MM_BX_MKT,27.0,0.24614587381785205,99.05428164269983
MM_BX_MKT,22.0,0.5182018396165307,97.66809172172562
GA_LD_VP,65.0,0.003664648056362287,99.96610200547865
GA_LD_VP,48.0,0.010077782154996289,99.84516861961869
GA_LD_VP,59.0,0.0054969720845434306,99.93861714505593
GA_LD_VP,60.0,0.0054969720845434306,99.94411411714047
GA_LD_VP,49.0,0.010077782154996289,99.85524640177368
GA_LD_VP,77.0,0.0009161620140905718,99.99358686590136
GA_ULD_VP,5.0,0.0,100.0
GA_LD_VP,78.0,0.0009161620140905718,99.99450302791546
GA_LD_VP,85.0,0.0,100.0
GA_LD_VP,86.0,0.0,100.0
MM_GS_VP,8.0,0.031918289179699966,100.0
MM_GS_VP,3.0,6.383657835939993,96.5209064794127
GA_LD_VP,13.0,3.7177854531795402,76.46837866808366
GA_LD_VP,3.0,7.186374838526445,23.645225421663568
GA_LD_VP,7.0,5.89641872268692,49.86394994090755
GA_LD_VP,68.0,0.0027484860422717153,99.97617978763364
GA_LD_VP,38.0,0.021987888338173722,99.69216956326557
GA_LD_VP,12.0,3.8542935932790354,72.75059321490413
GA_LD_VP,87.0,0.0,100.0
GA_LD_VP,9.0,5.2999972515139575,60.50608789658363
GA_LD_VP,6.0,6.517576568240327,43.96753121822063
GA_LD_VP,4.0,7.179961704427811,30.82518712609138
GA_LD_VP,88.0,0.0,100.0
GA_LD_VP,5.0,6.6247675238889245,37.449954649980306
GA_LD_VP,2.0,8.031076215517952,16.45885058313712
GA_LD_VP,61.0,0.004580810070452859,99.94869492721092
GA_DZ_VP,15.0,0.0,100.0
GA_DZ_VP,1.0,61.79343000887837,61.79343000887837
MM_DZ_VP,13.0,0.0,100.0
GA_DZ_VP,3.0,0.31074282332050907,99.12696063924238
GA_DZ_VP,2.0,37.02278780704351,98.81621781592187
GA_DZ_VP,16.0,0.0,100.0
MM_DZ_VP,1.0,77.51434988769653,77.51434988769653
MM_GS_VP,9.0,0.0,100.0
GA_LD_VP,89.0,0.0,100.0
MM_DZ_VP,9.0,0.02495632642874969,99.92513102071375
MM_DZ_VP,5.0,0.09982530571499876,99.700524082855
MM_DZ_VP,10.0,0.02495632642874969,99.9500873471425
MM_DZ_VP,14.0,0.0,100.0
MM_DZ_VP,11.0,0.02495632642874969,99.97504367357125
MM_DZ_VP,6.0,0.07486897928624905,99.77539306214125
