pag,option_rank,per_option_revenue_pct,cum_revenue_pct
MM_DZ_VP,7.0,0.07486897928624905,99.8502620414275
MM_DZ_VP,8.0,0.04991265285749938,99.900174694285
GA_LD_VP,90.0,0.0,100.0
GA_LD_VP,91.0,0.0,100.0
GA_LD_VP,92.0,0.0,100.0
GA_LD_VP,15.0,3.2871893065569715,83.33134831563613
GA_LD_VP,93.0,0.0,100.0
GA_LD_VP,53.0,0.009161620140905718,99.89464136837958
GA_LD_VP,16.0,3.078304367344321,86.40965268298046
GA_LD_VP,94.0,0.0,100.0
GA_LD_VP,28.0,0.4003628001575799,99.12048446647304
GA_LD_VP,66.0,0.003664648056362287,99.969766653535
GA_LD_VP,58.0,0.006413134098634002,99.93312017297139
GA_LD_VP,95.0,0.0,100.0
GA_LD_VP,71.0,0.0018323240281811436,99.98350908374637
GA_LD_VP,45.0,0.013742430211358575,99.81035446308326
GA_LD_VP,96.0,0.0,100.0
GA_LD_VP,97.0,0.0,100.0
GA_LD_VP,98.0,0.0,100.0
GA_LD_VP,99.0,0.0,100.0
GA_LD_VP,100.0,0.0,100.0
GA_LD_VP,101.0,0.0,100.0
GA_LD_VP,32.0,0.03664648056362287,99.52909272475745
GA_LD_VP,79.0,0.0009161620140905718,99.99541918992955
GA_LD_VP,102.0,0.0,100.0
GA_LD_VP,50.0,0.010077782154996289,99.86532418392869
GA_DZ_VP,5.0,0.19236460491269608,99.52648712636875
GA_DZ_VP,7.0,0.0739863865048831,99.79283811778633
GA_DZ_VP,4.0,0.20716188221367265,99.33412252145605
GA_DZ_VP,8.0,0.0739863865048831,99.86682450429122
MM_DZ_VP,3.0,0.1746942850012478,99.4509608185675
GA_DZ_VP,6.0,0.19236460491269608,99.71885173128145
GA_LD_VP,103.0,0.0,100.0
GA_LD_VP,72.0,0.0018323240281811436,99.98534140777456
GA_LD_VP,104.0,0.0,100.0
GA_ULD_VP,6.0,0.0,100.0
GA_ULD_VP,7.0,0.0,100.0
GA_LD_VP,1.0,8.42777436761917,8.42777436761917
GA_LD_VP,105.0,0.0,100.0
GA_LD_VP,67.0,0.003664648056362287,99.97343130159138
MM_GS_VP,10.0,0.0,100.0
MM_GS_VP,11.0,0.0,100.0
GA_DZ_VP,17.0,0.0,100.0
GA_DZ_VP,10.0,0.014797277300976621,99.9408108907961
GA_DZ_VP,18.0,0.0,100.0
GA_DZ_VP,11.0,0.014797277300976621,99.95560816809707
GA_LD_VP,36.0,0.022904050352264296,99.64727762457512
GA_LD_VP,106.0,0.0,100.0
GA_LD_VP,73.0,0.0018323240281811436,99.98717373180273
GA_LD_VP,41.0,0.017407078267720862,99.75080393216736
GA_LD_VP,51.0,0.010077782154996289,99.87540196608369
GA_LD_VP,74.0,0.0018323240281811436,99.98900605583091
GA_LD_VP,107.0,0.0,100.0
GA_LD_VP,108.0,0.0,100.0
GA_LD_VP,109.0,0.0,100.0
GA_DZ_VP,12.0,0.014797277300976621,99.97040544539806
GA_DZ_VP,19.0,0.0,100.0
GA_DZ_VP,20.0,0.0,100.0
GA_DZ_VP,13.0,0.014797277300976621,99.98520272269903
GA_LD_VP,75.0,0.0018323240281811436,99.9908383798591
GA_LD_VP,110.0,0.0,100.0
GA_LD_VP,76.0,0.0018323240281811436,99.99267070388727
GA_LD_VP,111.0,0.0,100.0
GA_LD_VP,80.0,0.0009161620140905718,99.99633535194364
GA_LD_VP,112.0,0.0,100.0
GA_LD_VP,113.0,0.0,100.0
GA_LD_VP,81.0,0.0009161620140905718,99.99725151395772
GA_LD_VP,62.0,0.004580810070452859,99.95327573728137
GA_LD_VP,69.0,0.0027484860422717153,99.97892827367592
GA_LD_VP,56.0,0.007329296112724574,99.91937774276003
GA_ULD_VP,4.0,0.019398642095053344,100.0
GA_LD_VP,114.0,0.0,100.0
GA_LD_VP,82.0,0.0009161620140905718,99.99816767597181
GA_LD_VP,83.0,0.0009161620140905718,99.9990838379859
GA_LD_VP,70.0,0.0027484860422717153,99.98167675971818
MM_GS_VP,4.0,2.6172997127353974,99.1382061921481
GA_LD_VP,115.0,0.0,100.0
GA_LD_VP,26.0,0.48831435351027475,98.28769319566472
GA_LD_VP,54.0,0.009161620140905718,99.9038029885205
GA_LD_VP,84.0,0.0009161620140905718,100.0
GA_LD_VP,63.0,0.004580810070452859,99.95785654735184
GA_LD_VP,8.0,5.342140704162124,55.20609064506967
GA_LD_VP,14.0,3.575780340995502,80.04415900907917
GA_LD_VP,10.0,4.320620058451136,64.82670795503476
MM_DZ_VP,4.0,0.1497379585724981,99.60069877714
GA_LD_VP,22.0,1.2029207245009208,95.47415965039258
GA_LD_VP,19.0,1.6115289827853159,91.73621863290305
GA_LD_VP,30.0,0.13192733002904233,99.4466381434893
MM_GS_VP,2.0,10.979891477816789,90.13724864347272
MM_DZ_VP,2.0,21.76191664586973,99.27626653356626
MM_GS_VP,1.0,79.15735716565592,79.15735716565592
MM_GS_VP,5.0,0.5426109160548994,99.680817108203
GA_LD_VP,42.0,0.015574754239539721,99.76637868640691
GA_LD_VP,47.0,0.010993944169086861,99.8350908374637
GA_DZ_VP,14.0,0.014797277300976621,100.0
GA_ULD_VP,2.0,37.434529582929194,95.65955383123182
GA_LD_VP,40.0,0.020155564309992578,99.73339685389965
GA_ULD_VP,1.0,58.22502424830262,58.22502424830262
GA_LD_VP,46.0,0.013742430211358575,99.82409689329461
GA_LD_VP,37.0,0.022904050352264296,99.67018167492739
GA_LD_VP,57.0,0.007329296112724574,99.92670703887275
GA_LD_VP,39.0,0.021071726324083148,99.71324128958965
GA_LD_VP,25.0,0.5991699572152339,97.79937884215444
GA_LD_VP,27.0,0.43242847065074985,98.72012166631546
GA_LD_VP,23.0,1.0343469139082555,96.50850656430083
GA_LD_VP,17.0,1.8992038552097554,88.30885653819021
GA_LD_VP,11.0,4.06959166659032,68.89629962162509
GA_LD_VP,29.0,0.19422634698720123,99.31471081346025
GA_LD_VP,35.0,0.02748486042271715,99.62437357422286
GA_LD_VP,52.0,0.010077782154996289,99.88547974823868
GA_LD_VP,44.0,0.014658592225449149,99.79661203287189
GA_LD_VP,55.0,0.008245458126815146,99.9120484466473
GA_LD_VP,64.0,0.004580810070452859,99.96243735742229
GA_LD_VP,34.0,0.031149508479079442,99.59688871380015
GA_LD_VP,33.0,0.03664648056362287,99.56573920532107
GA_LD_VP,43.0,0.015574754239539721,99.78195344064645
GA_DZ_VP,9.0,0.059189109203906486,99.92601361349512
MM_DZ_VP,15.0,0.0,100.0
MM_DZ_VP,12.0,0.02495632642874969,100.0
GA_LD_VP,18.0,1.815833111927513,90.12468965011773
GA_LD_VP,24.0,0.6917023206383817,97.20020888493922
GA_LD_VP,20.0,1.3183571382763328,93.05457577117937
GA_LD_VP,31.0,0.04580810070452859,99.49244624419383
MM_GS_VP,7.0,0.06383657835939993,99.9680817108203
MM_GS_VP,12.0,0.0,100.0
GA_LD_VP,21.0,1.2166631547122795,94.27123892589165
GA_ULD_VP,3.0,4.321047526673133,99.98060135790494
MM_GS_VP,6.0,0.22342802425789976,99.9042451324609
GA_ULD_MKT,41.0,0.0,100.0
MM_TPC_MKT,26.0,0.02462447672986949,99.97537552327013
MM_DZ_MKT,30.0,0.13835418671799807,99.40046519088868
GA_LD_MKT,5.0,0.7204968944099378,96.84472049689441
GA_LD_MKT,10.0,0.2981366459627329,99.0807453416149
GA_LD_MKT,8.0,0.44720496894409933,98.36024844720497
MM_DZ_MKT,46.0,0.002005133140840552,99.99598973371832
MM_DZ_MKT,56.0,0.0,100.0
MM_GS_MKT,10.0,0.0,100.0
OT_TPC_MKT,42.0,0.005259835893120134,99.99737008205344
OT_TPC_MKT,39.0,0.010519671786240269,99.9737008205344
MM_GS_MKT,11.0,0.0,100.0
MM_BX_MKT,33.0,0.05182018396165306,99.63725871226843
MM_BX_MKT,38.0,0.02591009198082653,99.81862935613421
MM_BX_MKT,45.0,0.012955045990413265,99.98704495400959
MM_GS_MKT,12.0,0.0,100.0
OT_WX_MKT,42.0,0.0,100.0
OT_WX_MKT,43.0,0.0,100.0
OT_WX_MKT,44.0,0.0,100.0
OT_WX_MKT,38.0,0.006766815536608472,99.97969955339018
GA_ULD_ART,9.0,4.052854748052461,93.58544522236465
GA_ULD_ART,13.0,0.4240212996745883,100.0
GA_ULD_ART,7.0,8.03668277290208,81.55507346415541
GA_ULD_ART,8.0,7.97751701015679,89.5325904743122
GA_ULD_ART,6.0,9.07208362094468,73.51839069125333
GA_LD_ART,3.0,17.506516072980016,73.11033883579495
GA_LD_ART,2.0,20.373588184187664,55.60382276281494
GA_LD_ART,1.0,35.230234578627275,35.230234578627275
CMC_LD_ART,6.0,5.439330543933055,99.88457654018178
CMC_LD_ART,5.0,6.204010965228682,94.44524599624873
GA_ULD_ART,10.0,2.3617000295828814,95.94714525194755
GA_ULD_ART,12.0,1.7158071196134506,99.57597870032541
GA_ULD_ART,11.0,1.9130263287644216,97.86017158071196
MM_GS_MKT,13.0,0.0,100.0
MM_GS_MKT,14.0,0.0,100.0
MM_GS_MKT,6.0,0.026737967914438502,99.94652406417113
MM_GS_MKT,15.0,0.0,100.0
MM_GS_MKT,5.0,0.24064171122994654,99.91978609625669
MM_BX_MKT,32.0,0.06477522995206633,99.58543852830677
MM_BX_MKT,34.0,0.0388651379712398,99.67612385023966
MM_BX_MKT,31.0,0.0777302759424796,99.5206632983547
MM_BX_MKT,30.0,0.10364036792330612,99.44293302241223
MM_GS_MKT,7.0,0.026737967914438502,99.97326203208556
MM_GS_MKT,8.0,0.026737967914438502,100.0
GA_BX_MKT,23.0,0.0,100.0
GA_BX_MKT,24.0,0.0,100.0
GA_BX_MKT,25.0,0.0,100.0
CMC_LD_ART,7.0,0.057711729909104025,99.94228827009088
CMC_LD_ART,11.0,0.0,100.0
CMC_LD_ART,8.0,0.028855864954552012,99.97114413504545
CMC_LD_ART,9.0,0.014427932477276006,99.98557206752272
CMC_LD_ART,10.0,0.014427932477276006,100.0
CMC_LD_ART,4.0,17.111527918049344,88.24123503102005
CMC_LD_ART,3.0,19.46328091184533,71.1297071129707
CMC_LD_ART,2.0,25.53744048477853,51.666426201125375
GA_LD_ART,5.0,11.815812337098174,97.50217202432667
GA_LD_ART,4.0,12.576020851433537,85.68635968722849
CMC_LD_ART,1.0,26.128985716346847,26.128985716346847
GA_ULD_ART,3.0,11.680307661966276,41.583670249482296
GA_ULD_ART,1.0,15.762745291391381,15.762745291391381
GA_ULD_ART,2.0,14.140617296124642,29.90336258751602
GA_LD_ART,6.0,1.3900955690703736,98.89226759339704
GA_LD_ART,7.0,1.107732406602954,100.0
GA_BX_MKT,14.0,0.017769880053309643,99.92892047978677
GA_BX_MKT,16.0,0.008884940026654822,99.95557529986672
GA_BX_MKT,17.0,0.008884940026654822,99.96446023989338
GA_BX_MKT,18.0,0.008884940026654822,99.97334517992005
MM_DZ_MKT,57.0,0.0,100.0
OT_DZ_MKT,20.0,0.0,100.0
GA_BX_MKT,26.0,0.0,100.0
MM_BX_MKT,24.0,0.29796605777950513,98.28993392926544
MM_BX_MKT,20.0,0.6607073455110766,96.63168804249256
MM_BX_MKT,23.0,0.32387614976033163,97.99196787148594
MM_BX_MKT,13.0,1.1789091851276072,90.63350174893121
MM_BX_MKT,18.0,0.8032128514056224,95.16776784557585
MM_GS_MKT,16.0,0.0,100.0
GA_LD_MKT,53.0,0.0,100.0
MM_MX_MKT,6.0,0.7268112598061837,99.33087217351176
MM_MX_MKT,7.0,0.6691278264882325,100.0
MM_MX_MKT,5.0,1.4190124596215967,98.60406091370558
GA_ULD_MKT,42.0,0.0,100.0
GA_BX_MKT,11.0,0.035539760106619286,99.84895601954688
GA_BX_MKT,19.0,0.008884940026654822,99.98223011994669
MM_GS_MKT,2.0,41.60427807486631,92.00534759358288
MM_GS_MKT,1.0,50.40106951871658,50.40106951871658
OT_WX_MKT,39.0,0.006766815536608472,99.98646636892678
GA_BX_MKT,8.0,0.10661928031985785,99.7245668591737
GA_BX_MKT,15.0,0.017769880053309643,99.94669035984008
GA_LD_MKT,54.0,0.0,100.0
GA_LD_MKT,55.0,0.0,100.0
GA_LD_MKT,56.0,0.0,100.0
GA_LD_MKT,57.0,0.0,100.0
GA_ULD_MKT,26.0,0.002490784098834313,99.99750921590116
GA_ULD_MKT,43.0,0.0,100.0
GA_ULD_MKT,44.0,0.0,100.0
GA_ULD_MKT,45.0,0.0,100.0
GA_ULD_MKT,46.0,0.0,100.0
GA_ULD_MKT,47.0,0.0,100.0
GA_ULD_MKT,27.0,0.002490784098834313,100.0
GA_ULD_MKT,48.0,0.0,100.0
GA_LD_MKT,58.0,0.0,100.0
GA_LD_MKT,59.0,0.0,100.0
GA_LD_MKT,60.0,0.0,100.0
GA_LD_MKT,61.0,0.0,100.0
GA_LD_MKT,62.0,0.0,100.0
GA_LD_MKT,63.0,0.0,100.0
GA_LD_MKT,64.0,0.0,100.0
GA_ULD_MKT,49.0,0.0,100.0
GA_ULD_MKT,50.0,0.0,100.0
CMC_LD_MKT,24.0,0.0,100.0
CMC_LD_MKT,25.0,0.0,100.0
OT_WX_MKT,45.0,0.0,100.0
OT_WX_MKT,46.0,0.0,100.0
OT_WX_MKT,47.0,0.0,100.0
OT_WX_MKT,48.0,0.0,100.0
MM_GS_MKT,17.0,0.0,100.0
GA_LD_MKT,65.0,0.0,100.0
GA_LD_MKT,66.0,0.0,100.0
GA_LD_MKT,67.0,0.0,100.0
MM_GS_MKT,18.0,0.0,100.0
GA_LD_MKT,68.0,0.0,100.0
GA_LD_MKT,69.0,0.0,100.0
GA_LD_MKT,70.0,0.0,100.0
GA_LD_MKT,71.0,0.0,100.0
GA_LD_MKT,72.0,0.0,100.0
GA_LD_MKT,73.0,0.0,100.0
GA_LD_MKT,74.0,0.0,100.0
GA_LD_MKT,75.0,0.0,100.0
GA_LD_MKT,76.0,0.0,100.0
GA_BX_MKT,27.0,0.0,100.0
GA_BX_MKT,28.0,0.0,100.0
GA_BX_MKT,29.0,0.0,100.0
CMC_LD_MKT,26.0,0.0,100.0
OT_TPC_MKT,44.0,0.0,100.0
OT_TPC_MKT,45.0,0.0,100.0
OT_TPC_MKT,46.0,0.0,100.0
GA_ULD_MKT,51.0,0.0,100.0
GA_ULD_MKT,52.0,0.0,100.0
GA_ULD_MKT,53.0,0.0,100.0
GA_ULD_MKT,54.0,0.0,100.0
GA_LD_MKT,77.0,0.0,100.0
GA_LD_MKT,78.0,0.0,100.0
GA_LD_MKT,79.0,0.0,100.0
MM_GS_MKT,19.0,0.0,100.0
OT_TPC_MKT,47.0,0.0,100.0
OT_TPC_MKT,48.0,0.0,100.0
GA_ULD_MKT,55.0,0.0,100.0
GA_ULD_MKT,56.0,0.0,100.0
GA_ULD_MKT,57.0,0.0,100.0
OT_TPC_MKT,28.0,0.09730696402272249,99.46349673890174
OT_TPC_MKT,34.0,0.04996844098464128,99.83431516936672
OT_TPC_MKT,35.0,0.04470860509152115,99.87902377445823
OT_TPC_MKT,41.0,0.007889753839680201,99.99211024616032
MM_DZ_MKT,15.0,2.420195700994546,85.55502085338466
MM_DZ_MKT,16.0,2.3500160410651265,87.9050368944498
MM_DZ_MKT,8.0,3.099935835739493,67.38851459736927
GA_BX_MKT,2.0,31.879164815637495,64.25588627276767
GA_BX_MKT,3.0,24.673478454020437,88.9293647267881
GA_BX_MKT,1.0,32.37672145713017,32.37672145713017
CMC_LD_MKT,11.0,3.0512011400651464,99.31290716612378
CMC_LD_MKT,8.0,6.746233713355049,84.80252442996742
CMC_LD_MKT,6.0,7.021070846905538,71.04285423452768
CMC_LD_MKT,7.0,7.013436482084691,78.05629071661238
GA_ULD_MKT,1.0,11.823752117166483,11.823752117166483
GA_ULD_MKT,11.0,3.9777822058383983,88.9010660555943
GA_ULD_MKT,7.0,7.589419149148152,67.23622596393345
GA_ULD_MKT,2.0,11.268307263126433,23.092059380292916
GA_ULD_MKT,3.0,11.193583740161403,34.28564312045432
GA_ULD_ART,14.0,0.0,100.0
GA_ULD_ART,15.0,0.0,100.0
OT_TPC_MKT,22.0,0.702188091731538,97.05975173574585
OT_TPC_MKT,26.0,0.4444561329686514,99.25310330317694
OT_TPC_MKT,24.0,0.5812118661897749,98.33000210393436
OT_TPC_MKT,25.0,0.4786450662739323,98.80864717020829
MM_GS_MKT,4.0,0.7754010695187166,99.67914438502675
CMC_LD_MKT,14.0,0.188314332247557,99.94910423452768
CMC_LD_MKT,13.0,0.20612785016286644,99.76078990228012
CMC_LD_MKT,12.0,0.24175488599348535,99.55466205211727
GA_ULD_MKT,14.0,1.5891202550562917,97.30248082096244
GA_ULD_ART,4.0,11.473227492357756,53.056897741840054
GA_ULD_ART,5.0,11.389409328468593,64.44630707030865
GA_ULD_MKT,8.0,6.822257646707183,74.05848361064062
GA_ULD_MKT,5.0,8.809903357576964,52.01504433595696
GA_ULD_MKT,6.0,7.631762478828335,59.64680681478529
GA_ULD_MKT,4.0,8.919497857925675,43.205140978379994
MM_MO_MKT,7.0,7.23320340784791,57.07991187662728
MM_MO_MKT,11.0,3.7714338535488148,73.46284798718206
MM_MO_MKT,5.0,7.513595957417307,42.57190836401732
MM_MO_MKT,10.0,3.9100895099292856,69.69141413363324
MM_MO_MKT,8.0,4.53712120044986,61.61703307707714
MM_MO_MKT,21.0,1.3172287356144756,98.21750450630883
MM_MO_MKT,14.0,2.9795559937759015,82.72196459658907
MM_MO_MKT,12.0,3.190620715155063,76.65346870233712
MM_MO_MKT,22.0,0.7533623996672264,98.97086690597605
MM_MO_MKT,4.0,7.849450769538893,35.05831240660001
MM_MO_MKT,2.0,9.31766010876766,19.23308015837557
MM_MO_MKT,6.0,7.274800104762051,49.84670846877937
MM_MO_MKT,1.0,9.915420049607912,9.915420049607912
MM_MO_MKT,15.0,2.9795559937759015,85.70152059036496
MM_MO_MKT,19.0,1.6022431403965551,95.52758477252769
MM_MO_MKT,16.0,2.8717127054799794,88.57323329584494
MM_MO_MKT,25.0,0.2002803925495694,99.82436950191807
MM_MO_MKT,9.0,4.164291546626816,65.78132462370395
MM_MO_MKT,3.0,7.975781478685544,27.208861637061116
MM_MO_MKT,13.0,3.088939900476051,79.74240860281317
MM_MO_MKT,23.0,0.36820779861036224,99.33907470458642
MM_MO_MKT,18.0,2.5774545902725357,93.92534163213114
MM_MO_MKT,17.0,2.77465374601365,91.3478870418586
MM_MO_MKT,26.0,0.17563049808193007,100.0
MM_MO_MKT,20.0,1.3726909981666642,96.90027577069435
